tt0053944,The Incredible Petrified World,The Incredible Petrified World,1959,1960-04-01,"Action, Adventure, Sci-Fi",70,USA,English,Jerry Warren,John W. Steiner,GBM Productions,"John Carradine, Robert Clarke, Phyllis Coates, Allen Windsor, Sheila Noonan, George Skaff, Maurice Bernard, Joe Maierhauser, Harry Raven, Lloyd Nelson, Jack Haffner, Milt Collion, Robert Carroll, Lowell Hopkins","Four adventurers descend to the depths of the ocean when the cable on their underwater diving bell snaps. The rest of their expedition, believing them to be lost, abandons hope of finding ...",3.1,975,,,,,54.0,29.0
tt0053946,...E l'uomo creò Satana!,Inherit the Wind,1960,1960-12-01,"Biography, Drama, History",128,USA,English,Stanley Kramer,"Nedrick Young, Harold Jacob Smith",Stanley Kramer Productions,"Spencer Tracy, Fredric March, Gene Kelly, Dick York, Donna Anderson, Harry Morgan, Claude Akins, Elliott Reid, Paul Hartman, Philip Coolidge, Jimmy Boyd, Noah Beery Jr., Norman Fell, Gordon Polk, Hope Summers","Based on a real-life case in 1925, two great lawyers argue the case for and against a science teacher accused of the crime of teaching evolution.",8.1,26652,,,,75.0,190.0,77.0
tt0053947,Inn for Trouble,Inn for Trouble,1960,1960-02-01,Comedy,90,UK,English,C.M. Pennington-Richards,"Fred Robinson, Fred Robinson",Hyams and Lloyd Productions,"Shaun O'Riordan, Peggy Mount, Ronan O'Casey, David Kossoff, Paddi Edwards, Leslie Phillips, Arthur Lawrence, Graham Stark, Barbara Mitchell, Alan Rolfe, Fred Robinson, Edward Malin, Alan Wheatley, Stanley Unwin, Charles Hawtrey",A London couple apply to run a country inn and discover that someone doesn't want them to make a success of it.,6.0,160,,,,,12.0,1.0
tt0053952,The House in Marsh Road,The House in Marsh Road,1960,1960-11-01,"Horror, Thriller",70,UK,English,Montgomery Tully,"Maurice J. Wilson, Laurence Meynell",Eternal Films,"Tony Wright, Patricia Dainton, Sandra Dorne, Derek Aylward, Sam Kydd, Llewellyn Rees, Anita Sharp-Bolster, Roddy Hughes, Harry Hutchinson, Olive Sloane, Geoffrey Denton",A novelist and his sexy lover plot to kill the novelist's wife so he can inherit her fortune including her house that happens to be haunted.,6.0,370,,,,,13.0,6.0
tt0053957,La baia di Napoli,It Started in Naples,1960,1961-01-26,"Comedy, Drama",100,USA,"English, Italian",Melville Shavelson,"Melville Shavelson, Jack Rose",Capri Productions,"Clark Gable, Sophia Loren, Vittorio De Sica, Marietto, Paolo Carlini, Giovanni Filidoro, Claudio Ermelli, Bob Cunningham, Marco Tulli, Carlo Rizzo, Yvonne Monlaur","Days before his wedding, a Philadelphia lawyer travels to Naples in Southern Italy to settle the estate of his late brother, only to find that he has an Italian nephew who is being cared for by his maternal aunt, a cabaret singer.",6.4,2298,,,,,35.0,21.0
tt0053958,Le rotaie della morte,The Challenge,1960,1961-01-12,"Crime, Drama, Thriller",101,UK,English,John Gilling,"John Gilling, John Gilling",Alexandra,"Jayne Mansfield, Anthony Quayle, Carl Möhner, Peter Reynolds, John Bennett, Barbara Mullen, Peter Pike, Robert Brown, Dermot Walsh, Edward Judd, John Stratton, Patrick Holt, Lorraine Clewes, Percy Herbert, Liane Marelli","A gang leader dumps her criminal boyfriend when he is convicted of robbery, but he recovers the stolen loot once he's released. In retaliation, the gang kidnaps his son and demands the money as ransom.",6.2,243,,,,,14.0,4.0
tt0053960,La matita perduta,Izgubljena olovka,1960,1960-07-13,Drama,47,Yugoslavia,Serbo-Croatian,Fedor Skubonja,Stanislava Borisavljevic,Zora Film,"Mira Nikolic, Bosko Gasevic, Marija Aljinovic, Mate Ergovic","After one of the pupils lost his pencil in the classroom, the other children accuse Dika that he stole it. Dika decides to fight for the truth, and luckily his teacher is the only one who believes him.",7.2,105,,,,,,
tt0053961,Jack lo squartatore,Jack the Ripper,1959,1960,"Crime, Horror, Mystery",84,UK,"English, French","Robert S. Baker, Monty Berman","Jimmy Sangster, Peter Hammond",Mid Century Film Productions,"Lee Patterson, Eddie Byrne, Betty McDowall, Ewen Solon, John Le Mesurier, George Rose, Philip Leaver, Barbara Burke, Anne Sharp, Denis Shaw, Endre Muller, Esma Cannon, George Woodbridge, Bill Shine, Marianne Stone",A serial killer is murdering women in the Whitechapel district of London. An American policeman is brought in to help Scotland Yard solve the case.,6.2,640,,,,,29.0,22.0
tt0053963,Giubbe nere e calze rosa,Jazz Boat,1960,1960-02-01,"Comedy, Musical",96,UK,English,Ken Hughes,"Ken Hughes, John Antrobus",Warwick Film Productions,"Anthony Newley, Anne Aubrey, Lionel Jeffries, David Lodge, Bernie Winters, James Booth, Al Mulock, Joyce Blair, Leo McKern, Jean Philippe, Liam Gaffney, Henry Webb, Ted Heath and his Music",An electrician is summoned to assist a gang in a big robbery.,5.7,120,,,,,9.0,1.0
tt0053965,Jis Desh Men Ganga Behti Hai,Jis Desh Men Ganga Behti Hai,1960,1960,"Drama, Musical, Romance",167,India,Hindi,Radhu Karmakar,"Arjun Dev Rashk, Arjun Dev Rashk",R.K. Films Ltd.,"Raj Kapoor, Padmini, Pran, Chanchal, Lalita Pawar, Raj Mehra, Tiwari, Nana Palsikar, S.B. Nayampalli, Sulochana Chatterjee, Vishwa Mehra, Baburao Pahelwan, S.K. Singh, Ratan Gaurang, Chang",A simple-minded small-time singer joins a group of bandits and becomes the cause for their moral transformation and turnaround.,7.4,407,,,,,7.0,2.0
tt0053967,Violenza per una giovane,The Young One,1960,1968-06-07,Drama,95,Mexico,English,Luis Buñuel,"Peter Matthiessen, Hugo Butler",Producciones Olmeca,"Zachary Scott, Bernie Hamilton, Key Meersman, Crahan Denton, Claudio Brook","A jazz musician seeks refuge from a lynch mob on a remote island, where he meets a hostile game warden and the young object of his attentions.",7.4,2439,,,$ 1463,,21.0,24.0
tt0053976,La fontana della vergine,Jungfrukällan,1960,1960-12-22,Drama,89,Sweden,"Swedish, German",Ingmar Bergman,Ulla Isaksson,Svensk Filmindustri (SF),"Max von Sydow, Birgitta Valberg, Gunnel Lindblom, Birgitta Pettersson, Axel Düberg, Tor Isedal, Allan Edwall, Ove Porath, Axel Slangus, Gudrun Brost, Oscar Ljung, Tor Borong, Leif Forstenberg","An innocent yet pampered young virgin and her family's pregnant and jealous servant set out to deliver candles to church, but only one returns from events that transpire in the woods along the way.",8.1,25997,,$ 1526000,,,100.0,105.0
tt0053980,Kala Bazar,Kala Bazar,1960,1960,"Crime, Drama, Musical",163,India,Hindi,Vijay Anand,Vijay Anand,Navketan,"Dev Anand, Waheeda Rehman, Nanda, Vijay Anand, Chetan Anand, Leela Chitnis, Madan Puri, Rashid Khan, Krishan Dhawan, Helen, M.A. Latif, Kishore Sahu, Prabhu Dayal, Jagdish Raj, Wasi Khan","A man sells movie tickets on the black market, but starts to have a change of heart after he falls in love.",7.5,244,,,,,3.0,
tt0053985,Kanoon,Kanoon,1960,1960-01-01,"Drama, Crime, Mystery",150,India,Hindi,B.R. Chopra,"Akhtar-Ul-Iman, C.J. Pavri",NH Studioz,"Rajendra Kumar, Ashok Kumar, Nanda, Nana Palsikar, Manmohan Krishna, Mehmood, Shashikala, Jeevan, Shubha Khote, Tina Misquitta, Moolchand, Jagdish Raj","A lawyer holds the eyewitness evidence to catch a killer, but the identified criminal is the lawyer's own mentor, prospective father-in-law, and also the judge who presides over the case.",7.9,366,,,,,11.0,2.0
tt0053987,Il rullo compressore e il violino,Katok i skripka,1961,1961-12-30,Drama,46,Soviet Union,Russian,Andrei Tarkovsky,"S. Bakhmetyeva, Andrey Konchalovskiy",Mosfilm Children's Film Unit,"Igor Fomchenko, Vladimir Zamanskiy, Natalya Arkhangelskaya, Marina Adzhubei, Vyacheslav Borisov, Yuri Brusser, Zhenya Fedchenko, Marina Figner, Aleksandr Ilin, Gena Klyachkovsky, Igor Korovikov, Kolya Kozyryev, Antonina Maksimova, Tatyana Prokhorova, Lyudmila Semyonova","Seven year old Sasha practices violin every day to satisfy the ambition of his parents. Already withdrawn as a result of his routines, Sasha quickly regains confidence when he accidentally ...",7.4,5394,,,,,25.0,21.0
tt0053989,Kawaita mizuumi,Kawaita mizuumi,1960,1960-08-30,Drama,89,Japan,Japanese,Masahiro Shinoda,"Eiji Shinba, Shûji Terayama",Shochiku,"Shin'ichirô Mikami, Shima Iwashita, Kayoko Honoo, Hizuru Takachiho, Kazuya Kosaka, Junichiro Yamashita, Yachiyo Ôtori, Yûnosuke Itô, Eiko Kujo, Shinji Takano, Yuki Tominaga, Keiko Kuni, Kimihiko Takeda, Yosuke Hayashi, Teiko Sawamura",An alienated young man flirts with extremism during a major student protest.,6.9,132,,,,,1.0,4.0
tt0053992,Kemono no nemuri,Kemono no nemuri,1960,1960-04-06,"Action, Crime",86,Japan,Japanese,Seijun Suzuki,"Itaru Kikumura, Ichirô Ikeda",Nikkatsu,"Hiroyuki Nagato, Kazuko Yoshiyuki, Shinsuke Ashida, Kô Nishimura, Shôichi Ozawa, Kôjirô Kusanagi, Tsutomu Shimomoto, Kinzô Shin, Hisano Yamaoka, Yûko Kusunoki, Kotoe Hatsui, Akiyoshi Fukae, Nobuo Kawakami, Toshiaki Itô, Keisuke Noro","A businessman returns from an extended trip, but something seems off. Criminal operations and religious cults come into play, while the man's daughter and her journalist boyfriend race to find the truth.",6.7,120,,,,,1.0,8.0
tt0053993,Il cerchio della violenza,Key Witness,1960,1960-10-06,"Crime, Drama, Mystery",82,USA,English,Phil Karlson,"Alfred Brenner, Sidney Michaels",Avon Productions (II),"Jeffrey Hunter, Pat Crowley, Dennis Hopper, Joby Baker, Susan Harrison, Johnny Nash, Corey Allen, Frank Silvera, Bruce Gordon, Terry Burnham, Dennis Holmes, Hilda Haynes","In Los Angeles, a brave witness to murder agrees to testify in court against the street gang leader who's desperate to silence him.",6.2,292,$ 857000,,,,19.0,2.0
tt0053994,Il ragazzo rapito,Kidnapped,1960,1960,"Action, Adventure, Drama",97,"UK, USA","English, Scottish Gaelic, Scots",Robert Stevenson,Robert Stevenson,Walt Disney Productions,"Peter Finch, James MacArthur, Bernard Lee, John Laurie, Niall MacGinnis, Finlay Currie, Miles Malleson, Duncan Macrae, Andrew Cruickshank, Peter O'Toole, Alex Mackenzie, Oliver Johnston, Norman MacOwan, Eileen Way, Jack Stewart","In Scotland in 1751, young David Balfour is shanghaied aboard a ship where he meets Jacobite rebel Alan Breck Stewart with whom he escapes to the Scottish Highlands, dodging the redcoats.",6.6,1262,,,,,18.0,8.0
tt0053996,Storia di un disertore,Kirmes,1960,1961-07-26,Drama,102,"West Germany, France",German,Wolfgang Staudte,"Claus Hubalek, Wolfgang Staudte","Freie Film Produktion GmbH & Co., Hamburg","Juliette Mayniel, Götz George, Hans Mahnke, Wolfgang Reichmann, Manja Behrens, Fritz Schmiedel, Erica Schramm, Elisabeth Goebel, Benno Hoffmann, Irmgard Kleber, Hansi Jochmann, Solveig Loevel, Rudolf Birkemeyer, Raidar Müller-Elmau, Horst Niendorf",At the end of WWII a soldier who had often been ordered to execute women and children deserts and tries to find a hiding place in his native village. Almost immediately the entire village ...,7.2,112,,,,,,
tt0053999,Kohinoor,Kohinoor,1960,1960,"Action, Adventure, Comedy",151,India,Hindi,S.U. Sunny,Wajahat Mirza,Republic Film Corporation,"Dilip Kumar, Meena Kumari, Azim, Beena, Leela Chitnis, Jeevan, Raja Kapur, Nazir Kashmiri, Khursheed Khan, Kumar, Kumkum, Rekha Mallick, Mukri, Nissar, Qamar","After the passing of Maharaj Dhiraj Rana Chandrabhan of Kailash Nagar, the Senapati, Veer Singh, crowns Rajkumar Dhivendra Pratap Bahadur Chandrabhan as the next King. Veer's wife, who has ...",6.8,147,,,,,1.0,1.0
tt0054001,Komisario Palmun erehdys,Komisario Palmun erehdys,1960,1960-09-09,"Comedy, Crime, Mystery",109,Finland,Finnish,Matti Kassila,"Matti Kassila, Mika Waltari",Suomen Filmiteollisuus,"Joel Rinne, Elina Pohjanpää, Matti Ranin, Leo Riuttu, Leo Jokela, Elina Salo, Matti Oravisto, Pentti Siimes, Saara Ranin, Leevi Kuuranne, Jussi Jurkka, Aino Mantsas, Arvo Lehesmaa, Risto Mäkelä, Toivo Mäkelä",A closed room mystery begins when an infamous tycoon is found dead in his bath tub. The famous police lieutenant Palmu is summoned to investigate.,7.9,1743,,,,,3.0,3.0
tt0054003,Krotkaya,Krotkaya,1960,1960-10-12,Drama,72,Soviet Union,Russian,Aleksandr Borisov,"Aleksandr Borisov, Fyodor Dostoevsky",Lenfilm Studio,"Iya Savvina, Andrei Popov, Vera Kuznetsova, Panteleymon Krymov, Zinaida Dorogova, Aleksandr Gustavson, Nikolai Kryukov, Georgiy Kurovskiy, Sergey Polezhaev, Olga Semyonova, Adolf Shestakov, Pavel Sukhanov, Aleksandra Yozhkina","Based on the short story ""A Gentle Being"" by",6.8,136,,,,,1.0,
tt0054004,I cavalieri teutonici,Krzyzacy,1960,1961-03-01,"Adventure, Drama, History",166,Poland,Polish,Aleksander Ford,"Aleksander Ford, Aleksander Ford","Zespól Filmowy ""Studio""","Urszula Modrzynska, Grazyna Staniszewska, Andrzej Szalawski, Henryk Borowski, Aleksander Fogiel, Mieczyslaw Kalenik, Emil Karewicz, Tadeusz Kosudarski, Lucyna Winnicka, Tadeusz Bialoszczynski, Mieczyslaw Voit, Janusz Strachocki, Stanislaw Jasiukiewicz, Leon Niemczyk, Zbigniew Skowronski",In the 15th century the Polish-Lithuanian Commonwealth is facing a hard struggle against the neighboring Teutonic Order.Frequent clashes between the two powers finally culminate in 1410 with the Battle of Grunwald.,6.8,1696,PLN 33000000,,,,17.0,7.0
tt0054005,Kshudhita Pashan,Kshudhita Pashan,1960,1960,"Drama, Fantasy, Romance",109,India,"English, Bengali",Tapan Sinha,"Tapan Sinha, Rabindranath Tagore",Angel Digital Private Limited,"Arundhati Devi, Soumitra Chatterjee, Chhabi Biswas, Radhamohan Bhattacharya, Dilip Roy, Robin Banerjee, Bina Chand, Rasuraj Chakraborthy, Padmadevi",The film is adapted from a story called Hungry Stones by Rabindranath Tagore. A tax collector posted to a small town puts up at a mansion feared by the locals because it is haunted. As time...,6.8,101,,,,,2.0,
tt0054013,Il ladro di Bagdad,Il ladro di Bagdad,1961,1961-03-23,"Adventure, Family, Fantasy",100,"Italy, France","English, Italian","Bruno Vailati, Arthur Lubin","Augusto Frassinetti, Filippo Sanjust",Titanus,"Steve Reeves, Giorgia Moll, Arturo Dominici, Edy Vessel, Daniele Vargas, Antonio Battistella, Fanfulla, Giancarlo Zarfati, Gina Mascetti, Mohammed Agrebi, Ignazio Dolce, Georges Chamarat, Gail Pearl, Rosario Borelli, Chignone","In the time of the Arabian Nights, the city of Baghdad is ruled by Sultan Ali Bajazeth but actually controlled by the scheming Grand Vizier Ghamal. The poor of Baghdad are aided by Karim, the Thief of Baghdad.",6.4,483,,,,,37.0,6.0
tt0054016,La crociera del terrore,The Last Voyage,1960,1960-02-19,"Action, Adventure, Drama",91,USA,English,Andrew L. Stone,Andrew L. Stone,Andrew L. Stone Productions,"Robert Stack, Dorothy Malone, George Sanders, Edmond O'Brien, Woody Strode, Jack Kruschen, Joel Marston, George Furness, Richard Norris, Marshall Kent, Andrew Hughes, Robert Martin, Bill Wilson, Tammy Marihugh","After a boiler explosion aboard an aging ocean liner, a man struggles to free his injured wife from the wreckage of their cabin and ensure the safety of their four-year-old daughter as the ship begins to sink.",6.7,1821,$ 1370000,,,,60.0,11.0
tt0054017,L'ultima donna sulla Terra,Last Woman on Earth,1960,1960-08-05,"Drama, Horror, Mystery",71,USA,English,Roger Corman,Robert Towne,,"Betsy Jones-Moreland, Antony Carbone, Robert Towne","Ev, along with her husband, Harold, and their lawyer friend Martin, are scuba diving while on vacation in Puerto Rico. When they resurface, they gradually conclude that an unexplained, ...",4.8,1719,,,,,56.0,32.0
tt0054020,The Leech Woman,The Leech Woman,1960,1960-05-01,"Horror, Romance, Sci-Fi",77,USA,English,Edward Dein,"David Duncan, Ben Pivar",Universal International Pictures (UI),"Coleen Gray, Grant Williams, Phillip Terry, Gloria Talbott, John Van Dreelen, Estelle Hemsley, Kim Hamilton, Arthur Batanides","An endocrinologist in a dysfunctional marriage with an aging, alcoholic wife journeys to Africa seeking a drug that will restore youth.",4.6,1602,,,,,58.0,27.0
tt0054021,Che nessuno scriva il mio epitaffio,Let No Man Write My Epitaph,1960,1960-10-01,Drama,105,USA,English,Philip Leacock,"Willard Motley, Robert Presnell Jr.",Columbia Pictures,"Burl Ives, Shelley Winters, James Darren, Jean Seberg, Ricardo Montalban, Ella Fitzgerald, Rodolfo Acosta, Philip Ober, Jeanne Cooper, Bernie Hamilton, Walter Burke, Francis De Sales, Michael Davis","In this sequel to ""Knock On Any Door"", the residents of a Chicago tenement building band together to insure that the son of Nick Romano does not follow in his father's footsteps...to the electric chair.",6.8,432,,,,,20.0,4.0
tt0054022,Facciamo l'amore,Let's Make Love,1960,1960-09-08,"Comedy, Musical, Romance",119,USA,"English, French, German, Chinese, Italian, Arabic",George Cukor,"Norman Krasna, Hal Kanter",Jerry Wald Productions,"Marilyn Monroe, Yves Montand, Tony Randall, Frankie Vaughan, Wilfrid Hyde-White, David Burns, Michael David, Mara Lynn, Dennis King Jr., Joe Besser","When billionaire Jean-Marc Clement learns that he is to be satirized in an off-Broadway revue, he passes himself off as an actor playing him in order to get closer to the beautiful star of the show, Amanda Dell.",6.5,6505,$ 3585000,,,,66.0,27.0
tt0054023,Letto a tre piazze,Letto a tre piazze,1960,1961-06-23,Comedy,100,Italy,Italian,Steno,"Lucio Fulci, Bruno Baratti",Cineriz,"Totò, Peppino De Filippo, Nadia Gray, Cristina Gaioni, Aroldo Tieri, Gabriele Tinti, Cesare Fantoni, Angela Luce, Paolo Ferrara, Mario Castellani, Winni Riva, Nico Pepe, Bruno Scipioni","Antonio married Amalia and went to fight in Russia during World War II. Since he didn't return Amalia thought he was dead, so she married another man. Many year after the war end, Antonio ...",6.9,316,,,,,,
tt0054024,Der letzte Fussgänger,Der letzte Fussgänger,1960,1962,"Comedy, Musical",87,West Germany,"German, English",Wilhelm Thiele,"Wilhelm Thiele, Eckart Hachfeld",Deutsche Film Hansa,"Heinz Erhardt, Christine Kaufmann, Käthe Haack, Ernst Waldow, Hans Hessling, Michael Lenz, Peter Wegen, Willy Reichert, Harry Tagore, Lucie Englisch, Blandine Ebinger, Trude Herr, Günther Ungeheuer, Werner Finck",,5.9,306,,,,,2.0,3.0
tt0054029,Light Up the Sky!,Light Up the Sky!,1960,1961-12-04,"Comedy, Romance, War",90,UK,English,Lewis Gilbert,"Vernon Harris, Robert Storey",Criterion Films,"Ian Carmichael, Tommy Steele, Benny Hill, Sydney Tafler, Victor Maddern, Harry Locke, Johnny Briggs, Cyril Smith, Dick Emery, Cardew Robinson, Susan Burnet, Sheila Hancock, Fred Griffiths",A comedy drama set in a WWII British Army Searchlight Squad. They are an odd bunch of misfits but somehow manage to get the job done.,6.4,236,,,,,11.0,
tt0054033,The Little Shop of Horrors,The Little Shop of Horrors,1960,1960-08-05,"Comedy, Horror",72,USA,English,Roger Corman,Charles B. Griffith,Roger Corman Productions,"Jonathan Haze, Jackie Joseph, Mel Welles, Dick Miller, Myrtle Vail, Karyn Kupcinet, Toby Michaels, Leola Wendorff, Lynn Storey, Wally Campo, Jack Warford, Meri Welles, John Herman Shaner, Jack Nicholson, Dodie Drake","A clumsy young man nurtures a plant and discovers that it's carnivorous, forcing him to kill to feed it.",6.3,15805,$ 27000,,,,145.0,70.0
tt0054034,Liu san jie,Liu san jie,1960,1960,Musical,117,China,Mandarin,Su Li,Yu Qiao,Changchun Film Studio,"Wan-qiu Huang, Zong-xue Xia, Ju-ke Zhang, Wen-jun Zhang","This is the first musical film in China which tells the story of Liu San Jie (Liu the Third Sister), a legendary folk female singer of Zhuang minority in Guangxi Autonomous Region.",6.9,147,,,,,6.0,
tt0054037,La pattuglia dei 7,The Long and the Short and the Tall,1961,1961-02-17,"Drama, War",110,UK,"English, Japanese",Leslie Norman,"Willis Hall, Wolf Mankowitz",Michael Balcon Productions,"Richard Todd, Laurence Harvey, Richard Harris, Ronald Fraser, David McCallum, John Meillon, John Rees, Kenji Takaki","In 1942, a group of British soldiers is sent on a mission in the Malaysian jungle and gets lost into the Japanese controlled zone.",6.8,715,,,,,26.0,5.0
tt0054038,Mondo perduto,The Lost World,1960,1960-07-13,"Adventure, Fantasy, Sci-Fi",97,USA,"English, Spanish",Irwin Allen,"Charles Bennett, Irwin Allen",Irwin Allen Productions,"Michael Rennie, Jill St. John, David Hedison, Claude Rains, Fernando Lamas, Richard Haydn, Ray Stricklyn, Jay Novello, Vitina Marcus, Ian Wolfe",Professor Challenger leads an expedition of scientists and adventurers to a remote plateau deep in the Amazonian jungle to verify his claim that dinosaurs still live there.,5.5,3491,$ 1515000,,,,73.0,47.0
tt0054039,La lunga notte del '43,La lunga notte del '43,1960,1961,"Drama, Romance, War",105,Italy,"Italian, French",Florestano Vancini,"Giorgio Bassani, Florestano Vancini",Ajace Produzioni Cinematografiche,"Belinda Lee, Gabriele Ferzetti, Enrico Maria Salerno, Andrea Checchi, Nerio Bernardi, Isa Querio, Raffaella Carrà, Loris Bazzocchi, Carlo Di Maggio, Alice Clements, Silla Bettini, Romano Ghini, Mario Bellini, Gabriele Toth, Franco Cobianchi","In the midst of World War II, the story of the affair of a young woman, married to a man bound to a wheelchair, with a desertor from the Italian army, intertwines with that of the grab of ...",7.4,292,,,,,2.0,2.0
tt0054040,Légy jó mindhalálig,Légy jó mindhalálig,1960,1960-10-27,Drama,95,Hungary,Hungarian,László Ranódy,"Jozsef Darvas, Zsigmond Móricz",Hunnia Filmstúdió,"Ferenc Bessenyei, József Bihari, Tibor Bitskey, József Szendrõ, József Vándor, Károly Kovács, Zoltán Makláry, Zoltán Greguss, Irén Psota, Mari Töröcsik, István Holl, Ferenc Kiss, Nusi Somogyi, Mária Keresztessy, Teri Horváth",,7.0,214,,,,,1.0,
tt0054041,La famiglia assassina di Mà Barker,Ma Barker's Killer Brood,1960,1960-02-03,"Crime, Drama, Thriller",89,USA,English,Bill Karn,F. Paul Hall,Screen Classics (II),"Lurene Tuttle, Tristram Coffin, Paul Dubov, Nelson Leigh, Myrna Dell, Victor Lundin, Don Grady, Gary Ammann, Donald Towers, Michael Smith, Don Spruance, Ron Foster, Rex Holman, Eric Morris, Byron Foulger","Ma Barker and her four sons terrorize the 1930s South and Midwest with a string of kidnappings, robberies and murders, and even get to work with such famous criminals as John Dillinger and Baby Face Nelson.",5.6,215,,,,,9.0,4.0
tt0054042,Morte in vacanza,Macario,1960,1960-06-09,"Drama, Fantasy, Mystery",91,Mexico,Spanish,Roberto Gavaldón,"B. Traven, Emilio Carballido",Clasa Films Mundiales,"Ignacio López Tarso, Pina Pellicer, Enrique Lucero, Mario Alberto Rodríguez, José Gálvez, José Luis Jiménez, Eduardo Fajardo, Consuelo Frank, José Dupeyrón, Celia Tejeda, Pepé y sus Marionetas","Poor, hungry peasant Macario longs for just one good meal on the Day of the Dead. After his wife cooks a turkey for him, he meets three apparitions, the Devil, God, and Death. Each asks him...",8.4,2522,,,,,14.0,20.0
tt0054044,Maciste nella valle dei Re,Maciste nella valle dei Re,1960,1960-11-24,"Action, Adventure, Drama",94,"Italy, France, Yugoslavia",Italian,Carlo Campogalliani,"Oreste Biancoli, Ennio De Concini",Panda Societa per L'Industria Cinematografica,"Mark Forest, Chelo Alonso, Vira Silenti, Angelo Zanolli, Federica Ranchi, Carlo Tamberlani, Nino Musco, Zvonimir Rogoz, Ignazio Dolce, Andrea Fantasia, Petar Dobric","Maciste travels to Egypt, where he leads a revolt against an evil queen.",5.3,166,,,,,12.0,6.0
tt0054047,I magnifici sette,The Magnificent Seven,1960,1961-03-01,"Action, Adventure, Western",128,USA,"English, Spanish",John Sturges,William Roberts,The Mirisch Company,"Yul Brynner, Eli Wallach, Steve McQueen, Horst Buchholz, Charles Bronson, Robert Vaughn, Brad Dexter, James Coburn, Jorge Martínez de Hoyos, Vladimir Sokoloff, Rosenda Monteros, Rico Alaniz, Pepe Hern, Natividad Vacío, Mario Navarro",Seven gunfighters are hired by Mexican peasants to liberate their village from oppressive bandits.,7.7,85975,$ 2000000,,,74.0,295.0,130.0
tt0054049,Make Mine Mink,Make Mine Mink,1960,1961-02-10,Comedy,101,UK,English,Robert Asher,"Peter Coke, Michael Pertwee",The Rank Organisation,"Terry-Thomas, Athene Seyler, Hattie Jacques, Billie Whitelaw, Elspeth Duxbury, Jack Hedley, Raymond Huntley, Kenneth Williams, Noel Purcell, Irene Handl, Sydney Tafler, Joan Heal, Penny Morrell, Freddie Frinton, Michael Balfour","Zany collection of misfits led by aging military man (Terry-Thomas) go on a spree of robbing mink coats. An unlikely trio of women (Athene Seyler, Hattie Jacques, and Elspeth Duxbury) find ...",7.0,972,,,,,29.0,10.0
tt0054051,"Makkers, staakt uw wild geraas","Makkers, staakt uw wild geraas",1960,1960-10-28,"Comedy, Drama",97,Netherlands,Dutch,Fons Rademakers,"Jan Blokker, Fons Rademakers",NFM,"Ellen Vogel, Guus Hermus, Ank van der Moer, Jan Teulings, Yoka Berretty, Guus Oster, Mieke Verstraete, Ina van Faassen, Manfred de Graaf, Ton van Duinhoven, Leontine Van Strein, Barbara, Catherine Bottemanne, Eduard, Maxim Hamel","The story of three torn apart families on the verge of Sinterklaasavond, the Dutch equivalent of Christmas Eve.",6.6,119,NLG 400000,,,,1.0,
tt0054058,Spionaggio al vertice,Man on a String,1960,1960-03-25,"Action, Crime, Drama",92,USA,English,André De Toth,"Boris Morros, Charles Samuels",RD-DR Productions,"Ernest Borgnine, Kerwin Mathews, Colleen Dewhurst, Alexander Scourby, Glenn Corbett, Hanna Landy, Vladimir Sokoloff, Friedrich Joloff, Richard Kendrick, Ed Prentiss, Holger Hagen, Bob Iller, Reinhold Pasch, Carl Jaffe, Eva Pflug",A US secret agent is sent to Berlin to pretend to be a spy for the USSR.,6.2,313,,,,,10.0,6.0
tt0054064,Carosello matrimoniale,The Marriage-Go-Round,1961,1961-01-06,Comedy,98,USA,English,Walter Lang,"Leslie Stevens, Leslie Stevens",Daystar Productions,"Susan Hayward, James Mason, Julie Newmar, Robert Paige, June Clayworth, Joe Kirkwood Jr., Mary Patton, Trax Colton, Tony Bennett",A Swedish woman wants her American host to father her baby.,5.9,322,,,,,13.0,3.0
tt0054065,Mariya-iskusnitsa,Mariya-iskusnitsa,1960,1960-03-24,"Family, Fantasy",98,Soviet Union,Russian,Aleksandr Rou,Evgeniy Shvarts,Kinostudiya imeni M. Gorkogo,"Ninel Myshkova, Viktor Perevalov, Anatoliy Kubatskiy, Olga Khachapuridze, Georgiy Millyar, Vera Altayskaya, Sergei Troitsky, Aleksandr Khvylya, Nikita Kondratyev, Mikhail Kuznetsov, Aleksandr Alyoshin, Andrei Baranov, Valentin Bryleev, Nikolay Kuznetsov, Konstantin Nemolyayev","An old soldier helps a young boy find his mother, who's been kidnapped to the magical underwater kingdom in a remote Russian lake.",7.2,406,,,,,2.0,1.0
tt0054067,La maschera del demonio,La maschera del demonio,1960,1960-08-12,Horror,87,Italy,"Italian, English",Mario Bava,"Ennio De Concini, Mario Serandrei",Galatea Film,"Barbara Steele, John Richardson, Andrea Checchi, Ivo Garrani, Arturo Dominici, Enrico Olivieri, Antonio Pierfederici, Tino Bianchi, Clara Bindi, Mario Passante, Renato Terra, Germana Dominici","A vengeful witch and her fiendish servant return from the grave and begin a bloody campaign to possess the body of the witch's beautiful look-alike descendant, with only the girl's brother and a handsome doctor standing in her way.",7.2,13175,,,,,130.0,126.0
